datetime_beginning_utc,datetime_beginning_ept,area,solar_generation_mw
7/24/2023 12:00:00 AM,7/23/2023 8:00:00 PM,RFC,40.713
7/23/2023 11:00:00 PM,7/23/2023 7:00:00 PM,MIDATL,59.777
7/23/2023 11:00:00 PM,7/23/2023 7:00:00 PM,OTHER,38.131
7/23/2023 11:00:00 PM,7/23/2023 7:00:00 PM,SOUTH,346.915
7/23/2023 11:00:00 PM,7/23/2023 7:00:00 PM,WEST,276.685
7/23/2023 11:00:00 PM,7/23/2023 7:00:00 PM,RTO,683.377
7/23/2023 11:00:00 PM,7/23/2023 7:00:00 PM,RFC,336.462
7/23/2023 10:00:00 PM,7/23/2023 6:00:00 PM,MIDATL,249.833
7/23/2023 10:00:00 PM,7/23/2023 6:00:00 PM,OTHER,182.775
7/23/2023 10:00:00 PM,7/23/2023 6:00:00 PM,SOUTH,1381.932
7/23/2023 10:00:00 PM,7/23/2023 6:00:00 PM,WEST,635.254
7/23/2023 10:00:00 PM,7/23/2023 6:00:00 PM,RTO,2267.019
7/23/2023 10:00:00 PM,7/23/2023 6:00:00 PM,RFC,885.087
7/23/2023 9:00:00 PM,7/23/2023 5:00:00 PM,MIDATL,458.037
7/23/2023 9:00:00 PM,7/23/2023 5:00:00 PM,OTHER,255.651
7/23/2023 9:00:00 PM,7/23/2023 5:00:00 PM,SOUTH,1935.769
7/23/2023 9:00:00 PM,7/23/2023 5:00:00 PM,WEST,797.579
7/23/2023 9:00:00 PM,7/23/2023 5:00:00 PM,RTO,3191.385
7/23/2023 9:00:00 PM,7/23/2023 5:00:00 PM,RFC,1255.616
7/23/2023 8:00:00 PM,7/23/2023 4:00:00 PM,MIDATL,584.272
7/23/2023 8:00:00 PM,7/23/2023 4:00:00 PM,OTHER,240.360
7/23/2023 8:00:00 PM,7/23/2023 4:00:00 PM,SOUTH,2296.564
7/23/2023 8:00:00 PM,7/23/2023 4:00:00 PM,WEST,659.346
7/23/2023 8:00:00 PM,7/23/2023 4:00:00 PM,RTO,3540.182
7/23/2023 8:00:00 PM,7/23/2023 4:00:00 PM,RFC,1243.618
7/23/2023 7:00:00 PM,7/23/2023 3:00:00 PM,MIDATL,702.952
7/23/2023 7:00:00 PM,7/23/2023 3:00:00 PM,OTHER,265.556
7/23/2023 7:00:00 PM,7/23/2023 3:00:00 PM,SOUTH,2397.657
7/23/2023 7:00:00 PM,7/23/2023 3:00:00 PM,WEST,808.801
7/23/2023 7:00:00 PM,7/23/2023 3:00:00 PM,RTO,3909.410
7/23/2023 7:00:00 PM,7/23/2023 3:00:00 PM,RFC,1511.753
7/23/2023 6:00:00 PM,7/23/2023 2:00:00 PM,MIDATL,786.717
7/23/2023 6:00:00 PM,7/23/2023 2:00:00 PM,OTHER,259.925
7/23/2023 6:00:00 PM,7/23/2023 2:00:00 PM,SOUTH,2577.317
7/23/2023 6:00:00 PM,7/23/2023 2:00:00 PM,WEST,1024.671
7/23/2023 6:00:00 PM,7/23/2023 2:00:00 PM,RTO,4388.705
7/23/2023 6:00:00 PM,7/23/2023 2:00:00 PM,RFC,1811.388
7/23/2023 5:00:00 PM,7/23/2023 1:00:00 PM,MIDATL,798.107
7/23/2023 5:00:00 PM,7/23/2023 1:00:00 PM,OTHER,215.222
7/23/2023 5:00:00 PM,7/23/2023 1:00:00 PM,SOUTH,2700.564
7/23/2023 5:00:00 PM,7/23/2023 1:00:00 PM,WEST,883.040
7/23/2023 5:00:00 PM,7/23/2023 1:00:00 PM,RTO,4381.711
7/23/2023 5:00:00 PM,7/23/2023 1:00:00 PM,RFC,1681.147
7/23/2023 4:00:00 PM,7/23/2023 12:00:00 PM,MIDATL,862.235
7/23/2023 4:00:00 PM,7/23/2023 12:00:00 PM,OTHER,243.811
7/23/2023 4:00:00 PM,7/23/2023 12:00:00 PM,SOUTH,2799.437
7/23/2023 4:00:00 PM,7/23/2023 12:00:00 PM,WEST,1105.227
7/23/2023 4:00:00 PM,7/23/2023 12:00:00 PM,RTO,4766.899
7/23/2023 4:00:00 PM,7/23/2023 12:00:00 PM,RFC,1967.462
7/23/2023 3:00:00 PM,7/23/2023 11:00:00 AM,MIDATL,852.613
7/23/2023 3:00:00 PM,7/23/2023 11:00:00 AM,OTHER,291.471
7/23/2023 3:00:00 PM,7/23/2023 11:00:00 AM,SOUTH,2841.987
7/23/2023 3:00:00 PM,7/23/2023 11:00:00 AM,WEST,1243.959
7/23/2023 3:00:00 PM,7/23/2023 11:00:00 AM,RTO,4938.559
7/23/2023 3:00:00 PM,7/23/2023 11:00:00 AM,RFC,2096.572
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,MIDATL,797.892
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,OTHER,293.926
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,SOUTH,2840.719
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,WEST,1202.592
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,RTO,4841.203
7/23/2023 2:00:00 PM,7/23/2023 10:00:00 AM,RFC,2000.484
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,MIDATL,675.082
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,OTHER,274.140
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,SOUTH,2724.239
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,WEST,957.589
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,RTO,4356.910
7/23/2023 1:00:00 PM,7/23/2023 9:00:00 AM,RFC,1632.671
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,MIDATL,482.626
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,OTHER,206.137
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,SOUTH,2138.830
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,WEST,721.045
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,RTO,3342.501
7/23/2023 12:00:00 PM,7/23/2023 8:00:00 AM,RFC,1203.671
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,MIDATL,224.789
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,OTHER,75.254
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,SOUTH,1022.359
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,WEST,266.984
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,RTO,1514.132
7/23/2023 11:00:00 AM,7/23/2023 7:00:00 AM,RFC,491.773
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,MIDATL,37.716
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,OTHER,3.511
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,SOUTH,108.303
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,WEST,12.286
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,RTO,158.305
7/23/2023 10:00:00 AM,7/23/2023 6:00:00 AM,RFC,50.002
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,MIDATL,-0.560
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,OTHER,0.000
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,SOUTH,-4.838
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,WEST,-0.724
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,RTO,-6.122
7/23/2023 9:00:00 AM,7/23/2023 5:00:00 AM,RFC,-1.284
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,MIDATL,-1.407
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,OTHER,0.000
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,SOUTH,-4.937
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,WEST,-1.713
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,RTO,-8.057
7/23/2023 8:00:00 AM,7/23/2023 4:00:00 AM,RFC,-3.120
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,MIDATL,-1.296
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,OTHER,0.000
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,SOUTH,-4.554
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,WEST,-0.710
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,RTO,-6.560
7/23/2023 7:00:00 AM,7/23/2023 3:00:00 AM,RFC,-2.006
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,MIDATL,-1.343
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,OTHER,0.000
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,SOUTH,-4.909
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,WEST,-0.717
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,RTO,-6.969
7/23/2023 6:00:00 AM,7/23/2023 2:00:00 AM,RFC,-2.060
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,MIDATL,-2.289
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,OTHER,0.000
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,SOUTH,-4.860
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,WEST,-1.703
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,RTO,-8.852
7/23/2023 5:00:00 AM,7/23/2023 1:00:00 AM,RFC,-3.992
7/23/2023 4:00:00 AM,7/23/2023 12:00:00 AM,MIDATL,-1.292
7/23/2023 4:00:00 AM,7/23/2023 12:00:00 AM,OTHER,0.000
7/23/2023 4:00:00 AM,7/23/2023 12:00:00 AM,SOUTH,-4.714
7/23/2023 4:00:00 AM,7/23/2023 12:00:00 AM,WEST,-0.695
7/23/2023 4:00:00 AM,7/23/2023 12:00:00 AM,RTO,-6.701
7/23/2023 4:00:00 AM,7/23/2023 12:00:00 AM,RFC,-1.987
7/23/2023 3:00:00 AM,7/22/2023 11:00:00 PM,MIDATL,-1.300
7/23/2023 3:00:00 AM,7/22/2023 11:00:00 PM,OTHER,0.000
7/23/2023 3:00:00 AM,7/22/2023 11:00:00 PM,SOUTH,-4.641
7/23/2023 3:00:00 AM,7/22/2023 11:00:00 PM,WEST,-0.669
7/23/2023 3:00:00 AM,7/22/2023 11:00:00 PM,RTO,-6.610
7/23/2023 3:00:00 AM,7/22/2023 11:00:00 PM,RFC,-1.969
7/23/2023 2:00:00 AM,7/22/2023 10:00:00 PM,MIDATL,-2.330
7/23/2023 2:00:00 AM,7/22/2023 10:00:00 PM,OTHER,0.000
7/23/2023 2:00:00 AM,7/22/2023 10:00:00 PM,SOUTH,-4.803
7/23/2023 2:00:00 AM,7/22/2023 10:00:00 PM,WEST,-1.663
7/23/2023 2:00:00 AM,7/22/2023 10:00:00 PM,RTO,-8.796
7/23/2023 2:00:00 AM,7/22/2023 10:00:00 PM,RFC,-3.993
7/23/2023 1:00:00 AM,7/22/2023 9:00:00 PM,MIDATL,-1.333
7/23/2023 1:00:00 AM,7/22/2023 9:00:00 PM,OTHER,0.000
7/23/2023 1:00:00 AM,7/22/2023 9:00:00 PM,SOUTH,-5.134
7/23/2023 1:00:00 AM,7/22/2023 9:00:00 PM,WEST,-0.666
7/23/2023 1:00:00 AM,7/22/2023 9:00:00 PM,RTO,-7.133
7/23/2023 1:00:00 AM,7/22/2023 9:00:00 PM,RFC,-1.999
7/23/2023 12:00:00 AM,7/22/2023 8:00:00 PM,MIDATL,1.274
7/23/2023 12:00:00 AM,7/22/2023 8:00:00 PM,OTHER,14.581
7/23/2023 12:00:00 AM,7/22/2023 8:00:00 PM,SOUTH,9.282
7/23/2023 12:00:00 AM,7/22/2023 8:00:00 PM,WEST,52.761
7/23/2023 12:00:00 AM,7/22/2023 8:00:00 PM,RTO,63.317
7/23/2023 12:00:00 AM,7/22/2023 8:00:00 PM,RFC,54.035
7/22/2023 11:00:00 PM,7/22/2023 7:00:00 PM,MIDATL,63.002
7/22/2023 11:00:00 PM,7/22/2023 7:00:00 PM,OTHER,115.783
7/22/2023 11:00:00 PM,7/22/2023 7:00:00 PM,SOUTH,404.923
7/22/2023 11:00:00 PM,7/22/2023 7:00:00 PM,WEST,393.193
7/22/2023 11:00:00 PM,7/22/2023 7:00:00 PM,RTO,861.118
7/22/2023 11:00:00 PM,7/22/2023 7:00:00 PM,RFC,456.195
7/22/2023 10:00:00 PM,7/22/2023 6:00:00 PM,MIDATL,232.841
7/22/2023 10:00:00 PM,7/22/2023 6:00:00 PM,OTHER,233.687
7/22/2023 10:00:00 PM,7/22/2023 6:00:00 PM,SOUTH,969.774
7/22/2023 10:00:00 PM,7/22/2023 6:00:00 PM,WEST,819.833
7/22/2023 10:00:00 PM,7/22/2023 6:00:00 PM,RTO,2022.448
7/22/2023 10:00:00 PM,7/22/2023 6:00:00 PM,RFC,1052.674
7/22/2023 9:00:00 PM,7/22/2023 5:00:00 PM,MIDATL,412.705
7/22/2023 9:00:00 PM,7/22/2023 5:00:00 PM,OTHER,273.861
7/22/2023 9:00:00 PM,7/22/2023 5:00:00 PM,SOUTH,1313.226
7/22/2023 9:00:00 PM,7/22/2023 5:00:00 PM,WEST,985.076
7/22/2023 9:00:00 PM,7/22/2023 5:00:00 PM,RTO,2711.007
7/22/2023 9:00:00 PM,7/22/2023 5:00:00 PM,RFC,1397.781
7/22/2023 8:00:00 PM,7/22/2023 4:00:00 PM,MIDATL,531.907
7/22/2023 8:00:00 PM,7/22/2023 4:00:00 PM,OTHER,275.199
7/22/2023 8:00:00 PM,7/22/2023 4:00:00 PM,SOUTH,1667.125
7/22/2023 8:00:00 PM,7/22/2023 4:00:00 PM,WEST,1077.904
7/22/2023 8:00:00 PM,7/22/2023 4:00:00 PM,RTO,3276.936
7/22/2023 8:00:00 PM,7/22/2023 4:00:00 PM,RFC,1609.811
7/22/2023 7:00:00 PM,7/22/2023 3:00:00 PM,MIDATL,636.707
7/22/2023 7:00:00 PM,7/22/2023 3:00:00 PM,OTHER,273.352
7/22/2023 7:00:00 PM,7/22/2023 3:00:00 PM,SOUTH,2037.857
7/22/2023 7:00:00 PM,7/22/2023 3:00:00 PM,WEST,1187.032
7/22/2023 7:00:00 PM,7/22/2023 3:00:00 PM,RTO,3861.596
7/22/2023 7:00:00 PM,7/22/2023 3:00:00 PM,RFC,1823.739
7/22/2023 6:00:00 PM,7/22/2023 2:00:00 PM,MIDATL,745.031
7/22/2023 6:00:00 PM,7/22/2023 2:00:00 PM,OTHER,276.825
7/22/2023 6:00:00 PM,7/22/2023 2:00:00 PM,SOUTH,2028.228
7/22/2023 6:00:00 PM,7/22/2023 2:00:00 PM,WEST,1136.856
7/22/2023 6:00:00 PM,7/22/2023 2:00:00 PM,RTO,3910.115
7/22/2023 6:00:00 PM,7/22/2023 2:00:00 PM,RFC,1881.887
7/22/2023 5:00:00 PM,7/22/2023 1:00:00 PM,MIDATL,767.053
7/22/2023 5:00:00 PM,7/22/2023 1:00:00 PM,OTHER,255.403
7/22/2023 5:00:00 PM,7/22/2023 1:00:00 PM,SOUTH,2349.106
7/22/2023 5:00:00 PM,7/22/2023 1:00:00 PM,WEST,1148.154
7/22/2023 5:00:00 PM,7/22/2023 1:00:00 PM,RTO,4264.313
7/22/2023 5:00:00 PM,7/22/2023 1:00:00 PM,RFC,1915.207
7/22/2023 4:00:00 PM,7/22/2023 12:00:00 PM,MIDATL,785.844
7/22/2023 4:00:00 PM,7/22/2023 12:00:00 PM,OTHER,271.626
7/22/2023 4:00:00 PM,7/22/2023 12:00:00 PM,SOUTH,2105.507
7/22/2023 4:00:00 PM,7/22/2023 12:00:00 PM,WEST,1139.519
7/22/2023 4:00:00 PM,7/22/2023 12:00:00 PM,RTO,4030.870
7/22/2023 4:00:00 PM,7/22/2023 12:00:00 PM,RFC,1925.363
7/22/2023 3:00:00 PM,7/22/2023 11:00:00 AM,MIDATL,783.155
7/22/2023 3:00:00 PM,7/22/2023 11:00:00 AM,OTHER,271.023
7/22/2023 3:00:00 PM,7/22/2023 11:00:00 AM,SOUTH,1789.606
7/22/2023 3:00:00 PM,7/22/2023 11:00:00 AM,WEST,1079.462
7/22/2023 3:00:00 PM,7/22/2023 11:00:00 AM,RTO,3652.223
7/22/2023 3:00:00 PM,7/22/2023 11:00:00 AM,RFC,1862.617
7/22/2023 2:00:00 PM,7/22/2023 10:00:00 AM,MIDATL,730.147
7/22/2023 2:00:00 PM,7/22/2023 10:00:00 AM,OTHER,258.850
7/22/2023 2:00:00 PM,7/22/2023 10:00:00 AM,SOUTH,1486.528
7/22/2023 2:00:00 PM,7/22/2023 10:00:00 AM,WEST,1098.647
7/22/2023 2:00:00 PM,7/22/2023 10:00:00 AM,RTO,3315.322
7/22/2023 2:00:00 PM,7/22/2023 10:00:00 AM,RFC,1828.794
7/22/2023 1:00:00 PM,7/22/2023 9:00:00 AM,MIDATL,602.686
7/22/2023 1:00:00 PM,7/22/2023 9:00:00 AM,OTHER,206.242
7/22/2023 1:00:00 PM,7/22/2023 9:00:00 AM,SOUTH,1268.629
7/22/2023 1:00:00 PM,7/22/2023 9:00:00 AM,WEST,964.239
7/22/2023 1:00:00 PM,7/22/2023 9:00:00 AM,RTO,2835.554
7/22/2023 1:00:00 PM,7/22/2023 9:00:00 AM,RFC,1566.925
7/22/2023 12:00:00 PM,7/22/2023 8:00:00 AM,MIDATL,433.128
7/22/2023 12:00:00 PM,7/22/2023 8:00:00 AM,OTHER,105.280
7/22/2023 12:00:00 PM,7/22/2023 8:00:00 AM,SOUTH,1184.028
7/22/2023 12:00:00 PM,7/22/2023 8:00:00 AM,WEST,687.215
7/22/2023 12:00:00 PM,7/22/2023 8:00:00 AM,RTO,2304.371
7/22/2023 12:00:00 PM,7/22/2023 8:00:00 AM,RFC,1120.343
7/22/2023 11:00:00 AM,7/22/2023 7:00:00 AM,MIDATL,213.306
7/22/2023 11:00:00 AM,7/22/2023 7:00:00 AM,OTHER,38.250
7/22/2023 11:00:00 AM,7/22/2023 7:00:00 AM,SOUTH,721.589
7/22/2023 11:00:00 AM,7/22/2023 7:00:00 AM,WEST,254.116
7/22/2023 11:00:00 AM,7/22/2023 7:00:00 AM,RTO,1189.011
7/22/2023 11:00:00 AM,7/22/2023 7:00:00 AM,RFC,467.422
7/22/2023 10:00:00 AM,7/22/2023 6:00:00 AM,MIDATL,42.028
7/22/2023 10:00:00 AM,7/22/2023 6:00:00 AM,OTHER,1.291
7/22/2023 10:00:00 AM,7/22/2023 6:00:00 AM,SOUTH,74.292
7/22/2023 10:00:00 AM,7/22/2023 6:00:00 AM,WEST,15.174
7/22/2023 10:00:00 AM,7/22/2023 6:00:00 AM,RTO,131.494
7/22/2023 10:00:00 AM,7/22/2023 6:00:00 AM,RFC,57.202
7/22/2023 9:00:00 AM,7/22/2023 5:00:00 AM,MIDATL,-0.680
7/22/2023 9:00:00 AM,7/22/2023 5:00:00 AM,OTHER,0.000
7/22/2023 9:00:00 AM,7/22/2023 5:00:00 AM,SOUTH,-4.702
7/22/2023 9:00:00 AM,7/22/2023 5:00:00 AM,WEST,-0.692
7/22/2023 9:00:00 AM,7/22/2023 5:00:00 AM,RTO,-6.074
7/22/2023 9:00:00 AM,7/22/2023 5:00:00 AM,RFC,-1.372
7/22/2023 8:00:00 AM,7/22/2023 4:00:00 AM,MIDATL,-1.580
7/22/2023 8:00:00 AM,7/22/2023 4:00:00 AM,OTHER,0.000
7/22/2023 8:00:00 AM,7/22/2023 4:00:00 AM,SOUTH,-4.607
7/22/2023 8:00:00 AM,7/22/2023 4:00:00 AM,WEST,-1.705
7/22/2023 8:00:00 AM,7/22/2023 4:00:00 AM,RTO,-7.892
7/22/2023 8:00:00 AM,7/22/2023 4:00:00 AM,RFC,-3.285
7/22/2023 7:00:00 AM,7/22/2023 3:00:00 AM,MIDATL,-1.564
7/22/2023 7:00:00 AM,7/22/2023 3:00:00 AM,OTHER,0.000
7/22/2023 7:00:00 AM,7/22/2023 3:00:00 AM,SOUTH,-4.743
7/22/2023 7:00:00 AM,7/22/2023 3:00:00 AM,WEST,-0.700
7/22/2023 7:00:00 AM,7/22/2023 3:00:00 AM,RTO,-7.007
7/22/2023 7:00:00 AM,7/22/2023 3:00:00 AM,RFC,-2.264
7/22/2023 6:00:00 AM,7/22/2023 2:00:00 AM,MIDATL,-1.631
7/22/2023 6:00:00 AM,7/22/2023 2:00:00 AM,OTHER,0.000
7/22/2023 6:00:00 AM,7/22/2023 2:00:00 AM,SOUTH,-4.840
7/22/2023 6:00:00 AM,7/22/2023 2:00:00 AM,WEST,-0.712
7/22/2023 6:00:00 AM,7/22/2023 2:00:00 AM,RTO,-7.183
7/22/2023 6:00:00 AM,7/22/2023 2:00:00 AM,RFC,-2.343
7/22/2023 5:00:00 AM,7/22/2023 1:00:00 AM,MIDATL,-1.554
7/22/2023 5:00:00 AM,7/22/2023 1:00:00 AM,OTHER,0.000
7/22/2023 5:00:00 AM,7/22/2023 1:00:00 AM,SOUTH,-4.811
7/22/2023 5:00:00 AM,7/22/2023 1:00:00 AM,WEST,-1.692
7/22/2023 5:00:00 AM,7/22/2023 1:00:00 AM,RTO,-8.057
7/22/2023 5:00:00 AM,7/22/2023 1:00:00 AM,RFC,-3.246
7/22/2023 4:00:00 AM,7/22/2023 12:00:00 AM,MIDATL,-1.580
7/22/2023 4:00:00 AM,7/22/2023 12:00:00 AM,OTHER,0.000
7/22/2023 4:00:00 AM,7/22/2023 12:00:00 AM,SOUTH,-4.662
7/22/2023 4:00:00 AM,7/22/2023 12:00:00 AM,WEST,-0.710
7/22/2023 4:00:00 AM,7/22/2023 12:00:00 AM,RTO,-6.952
7/22/2023 4:00:00 AM,7/22/2023 12:00:00 AM,RFC,-2.290
7/22/2023 3:00:00 AM,7/21/2023 11:00:00 PM,MIDATL,-2.547
7/22/2023 3:00:00 AM,7/21/2023 11:00:00 PM,OTHER,0.000
7/22/2023 3:00:00 AM,7/21/2023 11:00:00 PM,SOUTH,-4.845
7/22/2023 3:00:00 AM,7/21/2023 11:00:00 PM,WEST,3.794
7/22/2023 3:00:00 AM,7/21/2023 11:00:00 PM,RTO,-3.598
7/22/2023 3:00:00 AM,7/21/2023 11:00:00 PM,RFC,1.247
7/22/2023 2:00:00 AM,7/21/2023 10:00:00 PM,MIDATL,-1.579
7/22/2023 2:00:00 AM,7/21/2023 10:00:00 PM,OTHER,0.000
7/22/2023 2:00:00 AM,7/21/2023 10:00:00 PM,SOUTH,-5.015
7/22/2023 2:00:00 AM,7/21/2023 10:00:00 PM,WEST,7.619
7/22/2023 2:00:00 AM,7/21/2023 10:00:00 PM,RTO,1.025
7/22/2023 2:00:00 AM,7/21/2023 10:00:00 PM,RFC,6.040
7/22/2023 1:00:00 AM,7/21/2023 9:00:00 PM,MIDATL,-2.582
7/22/2023 1:00:00 AM,7/21/2023 9:00:00 PM,OTHER,0.000
7/22/2023 1:00:00 AM,7/21/2023 9:00:00 PM,SOUTH,-4.916
7/22/2023 1:00:00 AM,7/21/2023 9:00:00 PM,WEST,8.603
7/22/2023 1:00:00 AM,7/21/2023 9:00:00 PM,RTO,1.105
7/22/2023 1:00:00 AM,7/21/2023 9:00:00 PM,RFC,6.021
7/22/2023 12:00:00 AM,7/21/2023 8:00:00 PM,MIDATL,0.129
7/22/2023 12:00:00 AM,7/21/2023 8:00:00 PM,OTHER,12.855
7/22/2023 12:00:00 AM,7/21/2023 8:00:00 PM,SOUTH,8.069
7/22/2023 12:00:00 AM,7/21/2023 8:00:00 PM,WEST,74.085
7/22/2023 12:00:00 AM,7/21/2023 8:00:00 PM,RTO,82.283
7/22/2023 12:00:00 AM,7/21/2023 8:00:00 PM,RFC,74.214
7/21/2023 11:00:00 PM,7/21/2023 7:00:00 PM,MIDATL,62.526
7/21/2023 11:00:00 PM,7/21/2023 7:00:00 PM,OTHER,115.346
7/21/2023 11:00:00 PM,7/21/2023 7:00:00 PM,SOUTH,415.144
7/21/2023 11:00:00 PM,7/21/2023 7:00:00 PM,WEST,434.764
7/21/2023 11:00:00 PM,7/21/2023 7:00:00 PM,RTO,912.434
7/21/2023 11:00:00 PM,7/21/2023 7:00:00 PM,RFC,497.290
7/21/2023 10:00:00 PM,7/21/2023 6:00:00 PM,MIDATL,234.615
7/21/2023 10:00:00 PM,7/21/2023 6:00:00 PM,OTHER,210.835
7/21/2023 10:00:00 PM,7/21/2023 6:00:00 PM,SOUTH,1344.418
7/21/2023 10:00:00 PM,7/21/2023 6:00:00 PM,WEST,749.738
7/21/2023 10:00:00 PM,7/21/2023 6:00:00 PM,RTO,2328.771
7/21/2023 10:00:00 PM,7/21/2023 6:00:00 PM,RFC,984.353
7/21/2023 9:00:00 PM,7/21/2023 5:00:00 PM,MIDATL,478.634
7/21/2023 9:00:00 PM,7/21/2023 5:00:00 PM,OTHER,224.125
7/21/2023 9:00:00 PM,7/21/2023 5:00:00 PM,SOUTH,1937.139
7/21/2023 9:00:00 PM,7/21/2023 5:00:00 PM,WEST,927.542
7/21/2023 9:00:00 PM,7/21/2023 5:00:00 PM,RTO,3343.315
7/21/2023 9:00:00 PM,7/21/2023 5:00:00 PM,RFC,1406.176
7/21/2023 8:00:00 PM,7/21/2023 4:00:00 PM,MIDATL,566.031
7/21/2023 8:00:00 PM,7/21/2023 4:00:00 PM,OTHER,276.051
7/21/2023 8:00:00 PM,7/21/2023 4:00:00 PM,SOUTH,2343.793
7/21/2023 8:00:00 PM,7/21/2023 4:00:00 PM,WEST,928.730
7/21/2023 8:00:00 PM,7/21/2023 4:00:00 PM,RTO,3838.554
7/21/2023 8:00:00 PM,7/21/2023 4:00:00 PM,RFC,1494.761
7/21/2023 7:00:00 PM,7/21/2023 3:00:00 PM,MIDATL,630.587
7/21/2023 7:00:00 PM,7/21/2023 3:00:00 PM,OTHER,269.138
7/21/2023 7:00:00 PM,7/21/2023 3:00:00 PM,SOUTH,2465.679
7/21/2023 7:00:00 PM,7/21/2023 3:00:00 PM,WEST,966.124
7/21/2023 7:00:00 PM,7/21/2023 3:00:00 PM,RTO,4062.390
7/21/2023 7:00:00 PM,7/21/2023 3:00:00 PM,RFC,1596.711
7/21/2023 6:00:00 PM,7/21/2023 2:00:00 PM,MIDATL,665.687
7/21/2023 6:00:00 PM,7/21/2023 2:00:00 PM,OTHER,269.052
7/21/2023 6:00:00 PM,7/21/2023 2:00:00 PM,SOUTH,2505.513
7/21/2023 6:00:00 PM,7/21/2023 2:00:00 PM,WEST,1029.390
7/21/2023 6:00:00 PM,7/21/2023 2:00:00 PM,RTO,4200.590
7/21/2023 6:00:00 PM,7/21/2023 2:00:00 PM,RFC,1695.077
7/21/2023 5:00:00 PM,7/21/2023 1:00:00 PM,MIDATL,702.824
7/21/2023 5:00:00 PM,7/21/2023 1:00:00 PM,OTHER,252.768
7/21/2023 5:00:00 PM,7/21/2023 1:00:00 PM,SOUTH,2688.815
7/21/2023 5:00:00 PM,7/21/2023 1:00:00 PM,WEST,1061.157
7/21/2023 5:00:00 PM,7/21/2023 1:00:00 PM,RTO,4452.796
7/21/2023 5:00:00 PM,7/21/2023 1:00:00 PM,RFC,1763.981
7/21/2023 4:00:00 PM,7/21/2023 12:00:00 PM,MIDATL,635.413
7/21/2023 4:00:00 PM,7/21/2023 12:00:00 PM,OTHER,272.667
7/21/2023 4:00:00 PM,7/21/2023 12:00:00 PM,SOUTH,2746.702
7/21/2023 4:00:00 PM,7/21/2023 12:00:00 PM,WEST,1106.482
7/21/2023 4:00:00 PM,7/21/2023 12:00:00 PM,RTO,4488.597
7/21/2023 4:00:00 PM,7/21/2023 12:00:00 PM,RFC,1741.895
