datetime_beginning_utc,datetime_beginning_ept,area,wind_generation_mw
12/17/2023 10:00:00 AM,12/17/2023 5:00:00 AM,WEST,3105.902
12/17/2023 10:00:00 AM,12/17/2023 5:00:00 AM,RTO,4095.173
12/17/2023 10:00:00 AM,12/17/2023 5:00:00 AM,RFC,3888.290
12/17/2023 9:00:00 AM,12/17/2023 4:00:00 AM,MIDATL,844.696
12/17/2023 9:00:00 AM,12/17/2023 4:00:00 AM,OTHER,21.214
12/17/2023 9:00:00 AM,12/17/2023 4:00:00 AM,SOUTH,169.298
12/17/2023 9:00:00 AM,12/17/2023 4:00:00 AM,WEST,2975.562
12/17/2023 9:00:00 AM,12/17/2023 4:00:00 AM,RTO,3989.556
12/17/2023 9:00:00 AM,12/17/2023 4:00:00 AM,RFC,3820.258
12/17/2023 8:00:00 AM,12/17/2023 3:00:00 AM,MIDATL,859.104
12/17/2023 8:00:00 AM,12/17/2023 3:00:00 AM,OTHER,21.269
12/17/2023 8:00:00 AM,12/17/2023 3:00:00 AM,SOUTH,162.297
12/17/2023 8:00:00 AM,12/17/2023 3:00:00 AM,WEST,3088.443
12/17/2023 8:00:00 AM,12/17/2023 3:00:00 AM,RTO,4109.844
12/17/2023 8:00:00 AM,12/17/2023 3:00:00 AM,RFC,3947.547
12/17/2023 7:00:00 AM,12/17/2023 2:00:00 AM,MIDATL,903.153
12/17/2023 7:00:00 AM,12/17/2023 2:00:00 AM,OTHER,21.217
12/17/2023 7:00:00 AM,12/17/2023 2:00:00 AM,SOUTH,126.818
12/17/2023 7:00:00 AM,12/17/2023 2:00:00 AM,WEST,3176.856
12/17/2023 7:00:00 AM,12/17/2023 2:00:00 AM,RTO,4206.827
12/17/2023 7:00:00 AM,12/17/2023 2:00:00 AM,RFC,4080.009
12/17/2023 6:00:00 AM,12/17/2023 1:00:00 AM,MIDATL,953.907
12/17/2023 6:00:00 AM,12/17/2023 1:00:00 AM,OTHER,21.700
12/17/2023 6:00:00 AM,12/17/2023 1:00:00 AM,SOUTH,104.047
12/17/2023 6:00:00 AM,12/17/2023 1:00:00 AM,WEST,2864.927
12/17/2023 6:00:00 AM,12/17/2023 1:00:00 AM,RTO,3922.881
12/17/2023 6:00:00 AM,12/17/2023 1:00:00 AM,RFC,3818.834
12/17/2023 5:00:00 AM,12/17/2023 12:00:00 AM,MIDATL,963.641
12/17/2023 5:00:00 AM,12/17/2023 12:00:00 AM,OTHER,22.552
12/17/2023 5:00:00 AM,12/17/2023 12:00:00 AM,SOUTH,148.608
12/17/2023 5:00:00 AM,12/17/2023 12:00:00 AM,WEST,2548.822
12/17/2023 5:00:00 AM,12/17/2023 12:00:00 AM,RTO,3661.071
12/17/2023 5:00:00 AM,12/17/2023 12:00:00 AM,RFC,3512.463
12/17/2023 4:00:00 AM,12/16/2023 11:00:00 PM,MIDATL,959.090
12/17/2023 4:00:00 AM,12/16/2023 11:00:00 PM,OTHER,23.825
12/17/2023 4:00:00 AM,12/16/2023 11:00:00 PM,SOUTH,132.484
12/17/2023 4:00:00 AM,12/16/2023 11:00:00 PM,WEST,3113.532
12/17/2023 4:00:00 AM,12/16/2023 11:00:00 PM,RTO,4205.106
12/17/2023 4:00:00 AM,12/16/2023 11:00:00 PM,RFC,4072.622
12/17/2023 3:00:00 AM,12/16/2023 10:00:00 PM,MIDATL,956.338
12/17/2023 3:00:00 AM,12/16/2023 10:00:00 PM,OTHER,25.279
12/17/2023 3:00:00 AM,12/16/2023 10:00:00 PM,SOUTH,144.359
12/17/2023 3:00:00 AM,12/16/2023 10:00:00 PM,WEST,3623.269
12/17/2023 3:00:00 AM,12/16/2023 10:00:00 PM,RTO,4723.966
12/17/2023 3:00:00 AM,12/16/2023 10:00:00 PM,RFC,4579.607
12/17/2023 2:00:00 AM,12/16/2023 9:00:00 PM,MIDATL,957.702
12/17/2023 2:00:00 AM,12/16/2023 9:00:00 PM,OTHER,26.324
12/17/2023 2:00:00 AM,12/16/2023 9:00:00 PM,SOUTH,145.364
12/17/2023 2:00:00 AM,12/16/2023 9:00:00 PM,WEST,3955.947
12/17/2023 2:00:00 AM,12/16/2023 9:00:00 PM,RTO,5059.013
12/17/2023 2:00:00 AM,12/16/2023 9:00:00 PM,RFC,4913.649
12/17/2023 1:00:00 AM,12/16/2023 8:00:00 PM,MIDATL,945.571
12/17/2023 1:00:00 AM,12/16/2023 8:00:00 PM,OTHER,26.904
12/17/2023 1:00:00 AM,12/16/2023 8:00:00 PM,SOUTH,127.949
12/17/2023 1:00:00 AM,12/16/2023 8:00:00 PM,WEST,4262.238
12/17/2023 1:00:00 AM,12/16/2023 8:00:00 PM,RTO,5335.758
12/17/2023 1:00:00 AM,12/16/2023 8:00:00 PM,RFC,5207.809
12/17/2023 12:00:00 AM,12/16/2023 7:00:00 PM,MIDATL,869.902
12/17/2023 12:00:00 AM,12/16/2023 7:00:00 PM,OTHER,27.350
12/17/2023 12:00:00 AM,12/16/2023 7:00:00 PM,SOUTH,107.999
12/17/2023 12:00:00 AM,12/16/2023 7:00:00 PM,WEST,4534.776
12/17/2023 12:00:00 AM,12/16/2023 7:00:00 PM,RTO,5512.677
12/17/2023 12:00:00 AM,12/16/2023 7:00:00 PM,RFC,5404.678
12/16/2023 11:00:00 PM,12/16/2023 6:00:00 PM,MIDATL,748.315
12/16/2023 11:00:00 PM,12/16/2023 6:00:00 PM,OTHER,26.928
12/16/2023 11:00:00 PM,12/16/2023 6:00:00 PM,SOUTH,78.857
12/16/2023 11:00:00 PM,12/16/2023 6:00:00 PM,WEST,4432.792
12/16/2023 11:00:00 PM,12/16/2023 6:00:00 PM,RTO,5259.964
12/16/2023 11:00:00 PM,12/16/2023 6:00:00 PM,RFC,5181.107
12/16/2023 10:00:00 PM,12/16/2023 5:00:00 PM,MIDATL,566.682
12/16/2023 10:00:00 PM,12/16/2023 5:00:00 PM,OTHER,26.553
12/16/2023 10:00:00 PM,12/16/2023 5:00:00 PM,SOUTH,65.441
12/16/2023 10:00:00 PM,12/16/2023 5:00:00 PM,WEST,3900.056
12/16/2023 10:00:00 PM,12/16/2023 5:00:00 PM,RTO,4532.179
12/16/2023 10:00:00 PM,12/16/2023 5:00:00 PM,RFC,4466.738
12/16/2023 9:00:00 PM,12/16/2023 4:00:00 PM,MIDATL,403.267
12/16/2023 9:00:00 PM,12/16/2023 4:00:00 PM,OTHER,24.514
12/16/2023 9:00:00 PM,12/16/2023 4:00:00 PM,SOUTH,37.186
12/16/2023 9:00:00 PM,12/16/2023 4:00:00 PM,WEST,3759.503
12/16/2023 9:00:00 PM,12/16/2023 4:00:00 PM,RTO,4199.956
12/16/2023 9:00:00 PM,12/16/2023 4:00:00 PM,RFC,4162.770
12/16/2023 8:00:00 PM,12/16/2023 3:00:00 PM,MIDATL,262.695
12/16/2023 8:00:00 PM,12/16/2023 3:00:00 PM,OTHER,23.080
12/16/2023 8:00:00 PM,12/16/2023 3:00:00 PM,SOUTH,21.176
12/16/2023 8:00:00 PM,12/16/2023 3:00:00 PM,WEST,4121.816
12/16/2023 8:00:00 PM,12/16/2023 3:00:00 PM,RTO,4405.687
12/16/2023 8:00:00 PM,12/16/2023 3:00:00 PM,RFC,4384.511
12/16/2023 7:00:00 PM,12/16/2023 2:00:00 PM,MIDATL,208.059
12/16/2023 7:00:00 PM,12/16/2023 2:00:00 PM,OTHER,22.297
12/16/2023 7:00:00 PM,12/16/2023 2:00:00 PM,SOUTH,13.533
12/16/2023 7:00:00 PM,12/16/2023 2:00:00 PM,WEST,5106.031
12/16/2023 7:00:00 PM,12/16/2023 2:00:00 PM,RTO,5327.623
12/16/2023 7:00:00 PM,12/16/2023 2:00:00 PM,RFC,5314.090
12/16/2023 6:00:00 PM,12/16/2023 1:00:00 PM,MIDATL,249.600
12/16/2023 6:00:00 PM,12/16/2023 1:00:00 PM,OTHER,22.794
12/16/2023 6:00:00 PM,12/16/2023 1:00:00 PM,SOUTH,10.807
12/16/2023 6:00:00 PM,12/16/2023 1:00:00 PM,WEST,5361.174
12/16/2023 6:00:00 PM,12/16/2023 1:00:00 PM,RTO,5621.581
12/16/2023 6:00:00 PM,12/16/2023 1:00:00 PM,RFC,5610.774
12/16/2023 5:00:00 PM,12/16/2023 12:00:00 PM,MIDATL,265.981
12/16/2023 5:00:00 PM,12/16/2023 12:00:00 PM,OTHER,24.048
12/16/2023 5:00:00 PM,12/16/2023 12:00:00 PM,SOUTH,11.293
12/16/2023 5:00:00 PM,12/16/2023 12:00:00 PM,WEST,5089.223
12/16/2023 5:00:00 PM,12/16/2023 12:00:00 PM,RTO,5366.497
12/16/2023 5:00:00 PM,12/16/2023 12:00:00 PM,RFC,5355.204
12/16/2023 4:00:00 PM,12/16/2023 11:00:00 AM,MIDATL,248.755
12/16/2023 4:00:00 PM,12/16/2023 11:00:00 AM,OTHER,25.218
12/16/2023 4:00:00 PM,12/16/2023 11:00:00 AM,SOUTH,10.768
12/16/2023 4:00:00 PM,12/16/2023 11:00:00 AM,WEST,4916.312
12/16/2023 4:00:00 PM,12/16/2023 11:00:00 AM,RTO,5175.835
12/16/2023 4:00:00 PM,12/16/2023 11:00:00 AM,RFC,5165.067
12/16/2023 3:00:00 PM,12/16/2023 10:00:00 AM,MIDATL,255.390
12/16/2023 3:00:00 PM,12/16/2023 10:00:00 AM,OTHER,26.910
12/16/2023 3:00:00 PM,12/16/2023 10:00:00 AM,SOUTH,14.673
12/16/2023 3:00:00 PM,12/16/2023 10:00:00 AM,WEST,5030.573
12/16/2023 3:00:00 PM,12/16/2023 10:00:00 AM,RTO,5300.636
12/16/2023 3:00:00 PM,12/16/2023 10:00:00 AM,RFC,5285.963
12/16/2023 2:00:00 PM,12/16/2023 9:00:00 AM,MIDATL,235.612
12/16/2023 2:00:00 PM,12/16/2023 9:00:00 AM,OTHER,29.034
12/16/2023 2:00:00 PM,12/16/2023 9:00:00 AM,SOUTH,26.055
12/16/2023 2:00:00 PM,12/16/2023 9:00:00 AM,WEST,5108.642
12/16/2023 2:00:00 PM,12/16/2023 9:00:00 AM,RTO,5370.309
12/16/2023 2:00:00 PM,12/16/2023 9:00:00 AM,RFC,5344.254
12/16/2023 1:00:00 PM,12/16/2023 8:00:00 AM,MIDATL,218.529
12/16/2023 1:00:00 PM,12/16/2023 8:00:00 AM,OTHER,31.027
12/16/2023 1:00:00 PM,12/16/2023 8:00:00 AM,SOUTH,24.689
12/16/2023 1:00:00 PM,12/16/2023 8:00:00 AM,WEST,4724.055
12/16/2023 1:00:00 PM,12/16/2023 8:00:00 AM,RTO,4967.273
12/16/2023 1:00:00 PM,12/16/2023 8:00:00 AM,RFC,4942.584
12/16/2023 12:00:00 PM,12/16/2023 7:00:00 AM,MIDATL,197.524
12/16/2023 12:00:00 PM,12/16/2023 7:00:00 AM,OTHER,30.041
12/16/2023 12:00:00 PM,12/16/2023 7:00:00 AM,SOUTH,25.452
12/16/2023 12:00:00 PM,12/16/2023 7:00:00 AM,WEST,4660.499
12/16/2023 12:00:00 PM,12/16/2023 7:00:00 AM,RTO,4883.475
12/16/2023 12:00:00 PM,12/16/2023 7:00:00 AM,RFC,4858.023
12/16/2023 11:00:00 AM,12/16/2023 6:00:00 AM,MIDATL,192.256
12/16/2023 11:00:00 AM,12/16/2023 6:00:00 AM,OTHER,28.212
12/16/2023 11:00:00 AM,12/16/2023 6:00:00 AM,SOUTH,47.574
12/16/2023 11:00:00 AM,12/16/2023 6:00:00 AM,WEST,4575.774
12/16/2023 11:00:00 AM,12/16/2023 6:00:00 AM,RTO,4815.604
12/16/2023 11:00:00 AM,12/16/2023 6:00:00 AM,RFC,4768.030
12/16/2023 10:00:00 AM,12/16/2023 5:00:00 AM,MIDATL,197.816
12/16/2023 10:00:00 AM,12/16/2023 5:00:00 AM,OTHER,26.210
12/16/2023 10:00:00 AM,12/16/2023 5:00:00 AM,SOUTH,46.400
12/16/2023 10:00:00 AM,12/16/2023 5:00:00 AM,WEST,4640.776
12/16/2023 10:00:00 AM,12/16/2023 5:00:00 AM,RTO,4884.992
12/16/2023 10:00:00 AM,12/16/2023 5:00:00 AM,RFC,4838.592
12/16/2023 9:00:00 AM,12/16/2023 4:00:00 AM,MIDATL,244.613
12/16/2023 9:00:00 AM,12/16/2023 4:00:00 AM,OTHER,25.008
12/16/2023 9:00:00 AM,12/16/2023 4:00:00 AM,SOUTH,37.075
12/16/2023 9:00:00 AM,12/16/2023 4:00:00 AM,WEST,4819.139
12/16/2023 9:00:00 AM,12/16/2023 4:00:00 AM,RTO,5100.827
12/16/2023 9:00:00 AM,12/16/2023 4:00:00 AM,RFC,5063.752
12/16/2023 8:00:00 AM,12/16/2023 3:00:00 AM,MIDATL,303.336
12/16/2023 8:00:00 AM,12/16/2023 3:00:00 AM,OTHER,24.618
12/16/2023 8:00:00 AM,12/16/2023 3:00:00 AM,SOUTH,26.013
12/16/2023 8:00:00 AM,12/16/2023 3:00:00 AM,WEST,5353.878
12/16/2023 8:00:00 AM,12/16/2023 3:00:00 AM,RTO,5683.227
12/16/2023 8:00:00 AM,12/16/2023 3:00:00 AM,RFC,5657.214
12/16/2023 7:00:00 AM,12/16/2023 2:00:00 AM,MIDATL,436.413
12/16/2023 7:00:00 AM,12/16/2023 2:00:00 AM,OTHER,24.186
12/16/2023 7:00:00 AM,12/16/2023 2:00:00 AM,SOUTH,35.314
12/16/2023 7:00:00 AM,12/16/2023 2:00:00 AM,WEST,5533.112
12/16/2023 7:00:00 AM,12/16/2023 2:00:00 AM,RTO,6004.839
12/16/2023 7:00:00 AM,12/16/2023 2:00:00 AM,RFC,5969.525
12/16/2023 6:00:00 AM,12/16/2023 1:00:00 AM,MIDATL,464.247
12/16/2023 6:00:00 AM,12/16/2023 1:00:00 AM,OTHER,24.206
12/16/2023 6:00:00 AM,12/16/2023 1:00:00 AM,SOUTH,34.378
12/16/2023 6:00:00 AM,12/16/2023 1:00:00 AM,WEST,5474.341
12/16/2023 6:00:00 AM,12/16/2023 1:00:00 AM,RTO,5972.966
12/16/2023 6:00:00 AM,12/16/2023 1:00:00 AM,RFC,5938.588
12/16/2023 5:00:00 AM,12/16/2023 12:00:00 AM,MIDATL,472.961
12/16/2023 5:00:00 AM,12/16/2023 12:00:00 AM,OTHER,24.626
12/16/2023 5:00:00 AM,12/16/2023 12:00:00 AM,SOUTH,23.671
12/16/2023 5:00:00 AM,12/16/2023 12:00:00 AM,WEST,5572.146
12/16/2023 5:00:00 AM,12/16/2023 12:00:00 AM,RTO,6068.778
12/16/2023 5:00:00 AM,12/16/2023 12:00:00 AM,RFC,6045.107
12/16/2023 4:00:00 AM,12/15/2023 11:00:00 PM,MIDATL,454.094
12/16/2023 4:00:00 AM,12/15/2023 11:00:00 PM,OTHER,25.223
12/16/2023 4:00:00 AM,12/15/2023 11:00:00 PM,SOUTH,21.659
12/16/2023 4:00:00 AM,12/15/2023 11:00:00 PM,WEST,5262.431
12/16/2023 4:00:00 AM,12/15/2023 11:00:00 PM,RTO,5738.184
12/16/2023 4:00:00 AM,12/15/2023 11:00:00 PM,RFC,5716.525
12/16/2023 3:00:00 AM,12/15/2023 10:00:00 PM,MIDATL,469.173
12/16/2023 3:00:00 AM,12/15/2023 10:00:00 PM,OTHER,26.442
12/16/2023 3:00:00 AM,12/15/2023 10:00:00 PM,SOUTH,5.852
12/16/2023 3:00:00 AM,12/15/2023 10:00:00 PM,WEST,4993.561
12/16/2023 3:00:00 AM,12/15/2023 10:00:00 PM,RTO,5468.586
12/16/2023 3:00:00 AM,12/15/2023 10:00:00 PM,RFC,5462.734
12/16/2023 2:00:00 AM,12/15/2023 9:00:00 PM,MIDATL,550.462
12/16/2023 2:00:00 AM,12/15/2023 9:00:00 PM,OTHER,27.688
12/16/2023 2:00:00 AM,12/15/2023 9:00:00 PM,SOUTH,1.757
12/16/2023 2:00:00 AM,12/15/2023 9:00:00 PM,WEST,4836.372
12/16/2023 2:00:00 AM,12/15/2023 9:00:00 PM,RTO,5388.591
12/16/2023 2:00:00 AM,12/15/2023 9:00:00 PM,RFC,5386.834
12/16/2023 1:00:00 AM,12/15/2023 8:00:00 PM,MIDATL,613.199
12/16/2023 1:00:00 AM,12/15/2023 8:00:00 PM,OTHER,28.112
12/16/2023 1:00:00 AM,12/15/2023 8:00:00 PM,SOUTH,19.986
12/16/2023 1:00:00 AM,12/15/2023 8:00:00 PM,WEST,4348.472
12/16/2023 1:00:00 AM,12/15/2023 8:00:00 PM,RTO,4981.657
12/16/2023 1:00:00 AM,12/15/2023 8:00:00 PM,RFC,4961.671
12/16/2023 12:00:00 AM,12/15/2023 7:00:00 PM,MIDATL,630.007
12/16/2023 12:00:00 AM,12/15/2023 7:00:00 PM,OTHER,28.226
12/16/2023 12:00:00 AM,12/15/2023 7:00:00 PM,SOUTH,30.786
12/16/2023 12:00:00 AM,12/15/2023 7:00:00 PM,WEST,3563.218
12/16/2023 12:00:00 AM,12/15/2023 7:00:00 PM,RTO,4224.011
12/16/2023 12:00:00 AM,12/15/2023 7:00:00 PM,RFC,4193.225
12/15/2023 11:00:00 PM,12/15/2023 6:00:00 PM,MIDATL,604.473
12/15/2023 11:00:00 PM,12/15/2023 6:00:00 PM,OTHER,28.274
12/15/2023 11:00:00 PM,12/15/2023 6:00:00 PM,SOUTH,16.127
12/15/2023 11:00:00 PM,12/15/2023 6:00:00 PM,WEST,2513.714
12/15/2023 11:00:00 PM,12/15/2023 6:00:00 PM,RTO,3134.314
12/15/2023 11:00:00 PM,12/15/2023 6:00:00 PM,RFC,3118.187
12/15/2023 10:00:00 PM,12/15/2023 5:00:00 PM,MIDATL,496.391
12/15/2023 10:00:00 PM,12/15/2023 5:00:00 PM,OTHER,27.653
12/15/2023 10:00:00 PM,12/15/2023 5:00:00 PM,SOUTH,25.686
12/15/2023 10:00:00 PM,12/15/2023 5:00:00 PM,WEST,1707.735
12/15/2023 10:00:00 PM,12/15/2023 5:00:00 PM,RTO,2229.812
12/15/2023 10:00:00 PM,12/15/2023 5:00:00 PM,RFC,2204.126
12/15/2023 9:00:00 PM,12/15/2023 4:00:00 PM,MIDATL,402.006
12/15/2023 9:00:00 PM,12/15/2023 4:00:00 PM,OTHER,26.649
12/15/2023 9:00:00 PM,12/15/2023 4:00:00 PM,SOUTH,26.712
12/15/2023 9:00:00 PM,12/15/2023 4:00:00 PM,WEST,1059.620
12/15/2023 9:00:00 PM,12/15/2023 4:00:00 PM,RTO,1488.338
12/15/2023 9:00:00 PM,12/15/2023 4:00:00 PM,RFC,1461.626
12/15/2023 8:00:00 PM,12/15/2023 3:00:00 PM,MIDATL,379.828
12/15/2023 8:00:00 PM,12/15/2023 3:00:00 PM,OTHER,24.738
12/15/2023 8:00:00 PM,12/15/2023 3:00:00 PM,SOUTH,18.806
12/15/2023 8:00:00 PM,12/15/2023 3:00:00 PM,WEST,961.753
12/15/2023 8:00:00 PM,12/15/2023 3:00:00 PM,RTO,1360.387
12/15/2023 8:00:00 PM,12/15/2023 3:00:00 PM,RFC,1341.581
12/15/2023 7:00:00 PM,12/15/2023 2:00:00 PM,MIDATL,392.967
12/15/2023 7:00:00 PM,12/15/2023 2:00:00 PM,OTHER,24.443
12/15/2023 7:00:00 PM,12/15/2023 2:00:00 PM,SOUTH,18.665
12/15/2023 7:00:00 PM,12/15/2023 2:00:00 PM,WEST,1187.123
12/15/2023 7:00:00 PM,12/15/2023 2:00:00 PM,RTO,1598.755
12/15/2023 7:00:00 PM,12/15/2023 2:00:00 PM,RFC,1580.090
12/15/2023 6:00:00 PM,12/15/2023 1:00:00 PM,MIDATL,422.413
12/15/2023 6:00:00 PM,12/15/2023 1:00:00 PM,OTHER,25.645
12/15/2023 6:00:00 PM,12/15/2023 1:00:00 PM,SOUTH,42.307
12/15/2023 6:00:00 PM,12/15/2023 1:00:00 PM,WEST,1690.000
12/15/2023 6:00:00 PM,12/15/2023 1:00:00 PM,RTO,2154.720
12/15/2023 6:00:00 PM,12/15/2023 1:00:00 PM,RFC,2112.413
12/15/2023 5:00:00 PM,12/15/2023 12:00:00 PM,MIDATL,505.386
12/15/2023 5:00:00 PM,12/15/2023 12:00:00 PM,OTHER,26.621
12/15/2023 5:00:00 PM,12/15/2023 12:00:00 PM,SOUTH,45.169
12/15/2023 5:00:00 PM,12/15/2023 12:00:00 PM,WEST,2539.212
12/15/2023 5:00:00 PM,12/15/2023 12:00:00 PM,RTO,3089.767
12/15/2023 5:00:00 PM,12/15/2023 12:00:00 PM,RFC,3044.598
12/15/2023 4:00:00 PM,12/15/2023 11:00:00 AM,MIDATL,588.565
12/15/2023 4:00:00 PM,12/15/2023 11:00:00 AM,OTHER,27.672
12/15/2023 4:00:00 PM,12/15/2023 11:00:00 AM,SOUTH,80.300
12/15/2023 4:00:00 PM,12/15/2023 11:00:00 AM,WEST,3308.762
12/15/2023 4:00:00 PM,12/15/2023 11:00:00 AM,RTO,3977.627
12/15/2023 4:00:00 PM,12/15/2023 11:00:00 AM,RFC,3897.327
12/15/2023 3:00:00 PM,12/15/2023 10:00:00 AM,MIDATL,700.179
12/15/2023 3:00:00 PM,12/15/2023 10:00:00 AM,OTHER,30.499
12/15/2023 3:00:00 PM,12/15/2023 10:00:00 AM,SOUTH,58.800
12/15/2023 3:00:00 PM,12/15/2023 10:00:00 AM,WEST,4212.615
12/15/2023 3:00:00 PM,12/15/2023 10:00:00 AM,RTO,4971.594
12/15/2023 3:00:00 PM,12/15/2023 10:00:00 AM,RFC,4912.794
12/15/2023 2:00:00 PM,12/15/2023 9:00:00 AM,MIDATL,782.055
12/15/2023 2:00:00 PM,12/15/2023 9:00:00 AM,OTHER,33.718
12/15/2023 2:00:00 PM,12/15/2023 9:00:00 AM,SOUTH,61.093
12/15/2023 2:00:00 PM,12/15/2023 9:00:00 AM,WEST,4956.995
12/15/2023 2:00:00 PM,12/15/2023 9:00:00 AM,RTO,5800.143
12/15/2023 2:00:00 PM,12/15/2023 9:00:00 AM,RFC,5739.050
12/15/2023 1:00:00 PM,12/15/2023 8:00:00 AM,MIDATL,830.532
12/15/2023 1:00:00 PM,12/15/2023 8:00:00 AM,OTHER,36.184
12/15/2023 1:00:00 PM,12/15/2023 8:00:00 AM,SOUTH,88.233
12/15/2023 1:00:00 PM,12/15/2023 8:00:00 AM,WEST,5114.240
12/15/2023 1:00:00 PM,12/15/2023 8:00:00 AM,RTO,6033.005
12/15/2023 1:00:00 PM,12/15/2023 8:00:00 AM,RFC,5944.772
12/15/2023 12:00:00 PM,12/15/2023 7:00:00 AM,MIDATL,853.889
12/15/2023 12:00:00 PM,12/15/2023 7:00:00 AM,OTHER,37.092
12/15/2023 12:00:00 PM,12/15/2023 7:00:00 AM,SOUTH,97.051
12/15/2023 12:00:00 PM,12/15/2023 7:00:00 AM,WEST,4884.806
12/15/2023 12:00:00 PM,12/15/2023 7:00:00 AM,RTO,5835.746
12/15/2023 12:00:00 PM,12/15/2023 7:00:00 AM,RFC,5738.695
12/15/2023 11:00:00 AM,12/15/2023 6:00:00 AM,MIDATL,909.015
12/15/2023 11:00:00 AM,12/15/2023 6:00:00 AM,OTHER,35.527
12/15/2023 11:00:00 AM,12/15/2023 6:00:00 AM,SOUTH,102.319
12/15/2023 11:00:00 AM,12/15/2023 6:00:00 AM,WEST,5058.702
12/15/2023 11:00:00 AM,12/15/2023 6:00:00 AM,RTO,6070.036
12/15/2023 11:00:00 AM,12/15/2023 6:00:00 AM,RFC,5967.717
12/15/2023 10:00:00 AM,12/15/2023 5:00:00 AM,MIDATL,900.331
12/15/2023 10:00:00 AM,12/15/2023 5:00:00 AM,OTHER,33.010
12/15/2023 10:00:00 AM,12/15/2023 5:00:00 AM,SOUTH,115.831
12/15/2023 10:00:00 AM,12/15/2023 5:00:00 AM,WEST,5378.532
12/15/2023 10:00:00 AM,12/15/2023 5:00:00 AM,RTO,6394.694
12/15/2023 10:00:00 AM,12/15/2023 5:00:00 AM,RFC,6278.863
12/15/2023 9:00:00 AM,12/15/2023 4:00:00 AM,MIDATL,921.252
12/15/2023 9:00:00 AM,12/15/2023 4:00:00 AM,OTHER,31.070
12/15/2023 9:00:00 AM,12/15/2023 4:00:00 AM,SOUTH,113.979
12/15/2023 9:00:00 AM,12/15/2023 4:00:00 AM,WEST,5600.124
12/15/2023 9:00:00 AM,12/15/2023 4:00:00 AM,RTO,6635.355
12/15/2023 9:00:00 AM,12/15/2023 4:00:00 AM,RFC,6521.376
12/15/2023 8:00:00 AM,12/15/2023 3:00:00 AM,MIDATL,947.039
12/15/2023 8:00:00 AM,12/15/2023 3:00:00 AM,OTHER,29.598
12/15/2023 8:00:00 AM,12/15/2023 3:00:00 AM,SOUTH,101.745
12/15/2023 8:00:00 AM,12/15/2023 3:00:00 AM,WEST,5726.296
12/15/2023 8:00:00 AM,12/15/2023 3:00:00 AM,RTO,6775.080
12/15/2023 8:00:00 AM,12/15/2023 3:00:00 AM,RFC,6673.335
12/15/2023 7:00:00 AM,12/15/2023 2:00:00 AM,MIDATL,949.784
12/15/2023 7:00:00 AM,12/15/2023 2:00:00 AM,OTHER,29.337
12/15/2023 7:00:00 AM,12/15/2023 2:00:00 AM,SOUTH,100.764
12/15/2023 7:00:00 AM,12/15/2023 2:00:00 AM,WEST,5822.573
12/15/2023 7:00:00 AM,12/15/2023 2:00:00 AM,RTO,6873.121
12/15/2023 7:00:00 AM,12/15/2023 2:00:00 AM,RFC,6772.357
12/15/2023 6:00:00 AM,12/15/2023 1:00:00 AM,MIDATL,929.937
12/15/2023 6:00:00 AM,12/15/2023 1:00:00 AM,OTHER,28.962
12/15/2023 6:00:00 AM,12/15/2023 1:00:00 AM,SOUTH,97.810
12/15/2023 6:00:00 AM,12/15/2023 1:00:00 AM,WEST,5640.844
12/15/2023 6:00:00 AM,12/15/2023 1:00:00 AM,RTO,6668.591
12/15/2023 6:00:00 AM,12/15/2023 1:00:00 AM,RFC,6570.781
12/15/2023 5:00:00 AM,12/15/2023 12:00:00 AM,MIDATL,917.031
12/15/2023 5:00:00 AM,12/15/2023 12:00:00 AM,OTHER,29.525
12/15/2023 5:00:00 AM,12/15/2023 12:00:00 AM,SOUTH,97.925
12/15/2023 5:00:00 AM,12/15/2023 12:00:00 AM,WEST,5213.267
12/15/2023 5:00:00 AM,12/15/2023 12:00:00 AM,RTO,6228.223
12/15/2023 5:00:00 AM,12/15/2023 12:00:00 AM,RFC,6130.298
12/15/2023 4:00:00 AM,12/14/2023 11:00:00 PM,MIDATL,885.647
12/15/2023 4:00:00 AM,12/14/2023 11:00:00 PM,OTHER,29.728
12/15/2023 4:00:00 AM,12/14/2023 11:00:00 PM,SOUTH,97.346
12/15/2023 4:00:00 AM,12/14/2023 11:00:00 PM,WEST,5014.632
12/15/2023 4:00:00 AM,12/14/2023 11:00:00 PM,RTO,5997.625
12/15/2023 4:00:00 AM,12/14/2023 11:00:00 PM,RFC,5900.279
12/15/2023 3:00:00 AM,12/14/2023 10:00:00 PM,MIDATL,831.233
12/15/2023 3:00:00 AM,12/14/2023 10:00:00 PM,OTHER,31.278
12/15/2023 3:00:00 AM,12/14/2023 10:00:00 PM,SOUTH,97.309
12/15/2023 3:00:00 AM,12/14/2023 10:00:00 PM,WEST,4556.456
12/15/2023 3:00:00 AM,12/14/2023 10:00:00 PM,RTO,5484.998
12/15/2023 3:00:00 AM,12/14/2023 10:00:00 PM,RFC,5387.689
12/15/2023 2:00:00 AM,12/14/2023 9:00:00 PM,MIDATL,834.090
12/15/2023 2:00:00 AM,12/14/2023 9:00:00 PM,OTHER,33.006
12/15/2023 2:00:00 AM,12/14/2023 9:00:00 PM,SOUTH,98.201
12/15/2023 2:00:00 AM,12/14/2023 9:00:00 PM,WEST,3761.979
